minute,base_path,instance,intervention_size,resources_size,exclusion_size,scenarious_size,population_size,mutation_rate,crossover_rate,time_limit,error,is_solved
9,./A_set/A_,3,91,10,12,90,0.025,0.015,-1,15,849.198,1
8,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2445.27,1
14,./A_set/A_,5,180,9,87,182,0.025,0.01,-1,15,670.923,1
7,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4703.27,1
8,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,703.463,1
9,./A_set/A_,1,181,9,81,90,0.025,0.015,-1,15,1825.46,1
9,./A_set/A_,14,108,10,22,53,0.025,0.015,-1,15,2436.61,1
9,./A_set/A_,11,54,9,4,53,0.025,0.015,-1,15,500.55,1
10,./A_set/A_,9,18,10,0,17,0.025,0.015,-1,15,1507.28,1
10,./A_set/A_,7,36,9,3,17,0.025,0.015,-1,15,2277.19,1
10,./A_set/A_,12,54,10,0,53,0.025,0.015,-1,15,797.107,1
9,./A_set/A_,13,179,9,136,90,0.025,0.015,-1,15,2395.18,1
10,./A_set/A_,8,18,9,4,17,0.025,0.015,-1,15,747.406,1
10,./A_set/A_,10,108,9,40,53,0.025,0.015,-1,15,3000.61,1
10,./A_set/A_,4,706,9,1377,365,0.025,0.01,-1,15,24,0
10,./A_set/A_,3,91,10,12,90,0.025,0.015,-1,15,849.178,1
9,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2443.89,1
15,./A_set/A_,5,180,9,87,182,0.025,0.01,-1,15,669.4,1
8,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4703.08,1
9,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,699.706,1
10,./A_set/A_,1,181,9,81,90,0.025,0.015,-1,15,1825.24,1
10,./A_set/A_,14,108,10,22,53,0.025,0.015,-1,15,2435.8,1
10,./A_set/A_,11,54,9,4,53,0.025,0.015,-1,15,500.55,1
11,./A_set/A_,9,18,10,0,17,0.025,0.015,-1,15,1507.28,1
11,./A_set/A_,7,36,9,3,17,0.025,0.015,-1,15,2277.19,1
11,./A_set/A_,12,54,10,0,53,0.025,0.015,-1,15,797.107,1
10,./A_set/A_,13,179,9,136,90,0.025,0.015,-1,15,2393.42,1
11,./A_set/A_,8,18,9,4,17,0.025,0.015,-1,15,747.406,1
11,./A_set/A_,10,108,9,40,53,0.025,0.015,-1,15,3000.61,1
11,./A_set/A_,4,706,9,1377,365,0.025,0.01,-1,15,22,0
11,./A_set/A_,3,91,10,12,90,0.025,0.015,-1,15,849.134,1
10,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2442.33,1
9,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4701.64,1
10,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,694.226,1
11,./A_set/A_,1,181,9,81,90,0.025,0.015,-1,15,1825.11,1
1,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,762.309,1
11,./A_set/A_,14,108,10,22,53,0.025,0.015,-1,15,2435.58,1
11,./A_set/A_,11,54,9,4,53,0.025,0.015,-1,15,500.55,1
12,./A_set/A_,9,18,10,0,17,0.025,0.015,-1,15,1507.28,1
12,./A_set/A_,7,36,9,3,17,0.025,0.015,-1,15,2277.19,1
12,./A_set/A_,12,54,10,0,53,0.025,0.015,-1,15,797.107,1
11,./A_set/A_,13,179,9,136,90,0.025,0.015,-1,15,2393.02,1
12,./A_set/A_,8,18,9,4,17,0.025,0.015,-1,15,747.406,1
12,./A_set/A_,10,108,9,40,53,0.025,0.015,-1,15,3000.61,1
12,./A_set/A_,4,706,9,1377,365,0.025,0.01,-1,15,22,0
12,./A_set/A_,3,91,10,12,90,0.025,0.015,-1,15,849.113,1
11,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2441.46,1
10,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4701.49,1
11,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,693.133,1
12,./A_set/A_,1,181,9,81,90,0.025,0.015,-1,15,1824.58,1
2,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,723.252,1
12,./A_set/A_,14,108,10,22,53,0.025,0.015,-1,15,2435.58,1
12,./A_set/A_,11,54,9,4,53,0.025,0.015,-1,15,500.55,1
13,./A_set/A_,9,18,10,0,17,0.025,0.015,-1,15,1507.28,1
13,./A_set/A_,7,36,9,3,17,0.025,0.015,-1,15,2277.19,1
13,./A_set/A_,12,54,10,0,53,0.025,0.015,-1,15,797.107,1
12,./A_set/A_,13,179,9,136,90,0.025,0.015,-1,15,2391.96,1
13,./A_set/A_,8,18,9,4,17,0.025,0.015,-1,15,747.406,1
13,./A_set/A_,10,108,9,40,53,0.025,0.015,-1,15,3000.61,1
13,./A_set/A_,4,706,9,1377,365,0.025,0.01,-1,15,19,0
13,./A_set/A_,3,91,10,12,90,0.025,0.015,-1,15,849.105,1
12,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2441.19,1
11,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4701.17,1
12,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,691.515,1
13,./A_set/A_,1,181,9,81,90,0.025,0.015,-1,15,1823.75,1
3,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,696.506,1
13,./A_set/A_,14,108,10,22,53,0.025,0.015,-1,15,2435.58,1
13,./A_set/A_,11,54,9,4,53,0.025,0.015,-1,15,500.55,1
14,./A_set/A_,9,18,10,0,17,0.025,0.015,-1,15,1507.28,1
14,./A_set/A_,7,36,9,3,17,0.025,0.015,-1,15,2277.19,1
14,./A_set/A_,12,54,10,0,53,0.025,0.015,-1,15,797.107,1
13,./A_set/A_,13,179,9,136,90,0.025,0.015,-1,15,2391.2,1
14,./A_set/A_,8,18,9,4,17,0.025,0.015,-1,15,747.406,1
14,./A_set/A_,10,108,9,40,53,0.025,0.015,-1,15,3000.61,1
14,./A_set/A_,3,91,10,12,90,0.025,0.015,-1,15,849.102,1
14,./A_set/A_,4,706,9,1377,365,0.025,0.01,-1,15,19,0
13,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2440.97,1
12,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4691.49,1
13,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,690.062,1
14,./A_set/A_,1,181,9,81,90,0.025,0.015,-1,15,1822.34,1
4,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,694.035,1
14,./A_set/A_,14,108,10,22,53,0.025,0.015,-1,15,2435.58,1
14,./A_set/A_,11,54,9,4,53,0.025,0.015,-1,15,500.55,1
15,./A_set/A_,9,18,10,0,17,0.025,0.015,-1,15,1507.28,1
15,./A_set/A_,7,36,9,3,17,0.025,0.015,-1,15,2277.19,1
15,./A_set/A_,12,54,10,0,53,0.025,0.015,-1,15,797.107,1
14,./A_set/A_,13,179,9,136,90,0.025,0.015,-1,15,2390.46,1
15,./A_set/A_,8,18,9,4,17,0.025,0.015,-1,15,747.406,1
15,./A_set/A_,10,108,9,40,53,0.025,0.015,-1,15,3000.61,1
15,./A_set/A_,3,91,10,12,90,0.025,0.015,-1,15,849.102,1
15,./A_set/A_,4,706,9,1377,365,0.025,0.01,-1,15,18,0
14,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2440.8,1
13,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4689.93,1
14,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,683.653,1
15,./A_set/A_,1,181,9,81,90,0.025,0.015,-1,15,1821.45,1
5,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,687.813,1
15,./A_set/A_,14,108,10,22,53,0.025,0.015,-1,15,2435.58,1
15,./A_set/A_,11,54,9,4,53,0.025,0.015,-1,15,500.55,1
15,./A_set/A_,13,179,9,136,90,0.025,0.015,-1,15,2389.28,1
1,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
1,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
1,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
1,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
1,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,3007.97,1
15,./A_set/A_,15,108,10,22,53,0.025,0.015,-1,15,2440.66,1
14,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4686.35,1
1,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,857.089,1
15,./A_set/A_,6,180,10,87,182,0.025,0.015,-1,15,683.111,1
1,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,44,0
6,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,683.696,1
1,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1980.91,1
1,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2635.87,1
1,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,501.002,1
2,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
2,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
2,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
2,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
1,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,68974.9,1
2,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.51,1
15,./A_set/A_,2,89,9,32,90,0.025,0.015,-1,15,4686.08,1
2,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,850.76,1
1,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2679.89,1
2,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,35,0
7,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,682.279,1
1,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,19565.3,1
2,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1910.3,1
2,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2548.47,1
2,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.692,1
3,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
3,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
3,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
3,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
2,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4683.7,1
3,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.12,1
3,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.546,1
2,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2555.35,1
1,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4725.06,1
3,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,28,0
8,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,679.702,1
2,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,761.778,1
3,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1887.09,1
3,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2540.61,1
3,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
4,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
4,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
4,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
4,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
3,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4606.03,1
4,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.11,1
4,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.429,1
3,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2547.96,1
2,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4713.71,1
4,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,27,0
9,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,678.504,1
3,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,731.058,1
4,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1874.15,1
4,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2538.97,1
4,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
5,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
5,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
5,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
5,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
4,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4600.81,1
5,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
5,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.284,1
4,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2536.79,1
3,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4712.7,1
5,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,23,0
10,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,675.792,1
4,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,699.549,1
5,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1869.76,1
5,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2523.28,1
5,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
6,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
6,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
6,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
6,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
5,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4596.25,1
6,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
6,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.137,1
5,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2529.13,1
4,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4710.15,1
6,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,17,0
11,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,675.28,1
5,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,695.158,1
6,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1859.04,1
6,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.9,1
6,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
7,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
7,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
7,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
7,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
6,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4591.89,1
7,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
7,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.11,1
6,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2526.79,1
5,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4709.21,1
12,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,667.663,1
7,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,9,0
6,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,685.581,1
7,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1853.66,1
7,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.64,1
7,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
8,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
8,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
8,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
8,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
7,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4589.57,1
8,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
8,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.093,1
7,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2525.27,1
6,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4707.43,1
13,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,667.358,1
8,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,9,0
7,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,682.675,1
8,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1844.98,1
8,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.58,1
8,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
9,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
9,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
9,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
9,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
8,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4587.94,1
9,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
9,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.089,1
8,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2524.51,1
7,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4706.57,1
14,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,666.816,1
8,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,676.946,1
9,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,9,0
9,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1839.63,1
9,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.57,1
9,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
10,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
10,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
10,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
10,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
9,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4586.64,1
10,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
10,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.079,1
9,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2524.39,1
8,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4705.95,1
15,./A_set/A_,5,180,9,87,182,0.025,0.015,-1,15,665.858,1
9,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,674.705,1
10,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,9,0
10,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1831.48,1
10,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.57,1
10,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
11,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
11,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
11,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
11,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
10,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4585.42,1
11,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
11,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.028,1
10,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2523.77,1
9,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4705.59,1
10,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,672.163,1
11,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,7,0
11,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1829.46,1
11,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.56,1
11,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
12,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
12,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
1,./A_set/A_,5,180,9,87,182,0.025,0.3,-1,15,848.565,1
12,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
12,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
11,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4584.99,1
12,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
12,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.028,1
11,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2523.6,1
10,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4705.18,1
11,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,671.292,1
12,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1826.52,1
12,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,7,0
12,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.56,1
12,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
13,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
13,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
2,./A_set/A_,5,180,9,87,182,0.025,0.3,-1,15,778.971,1
13,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
13,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
12,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4584.19,1
13,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
13,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.021,1
12,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2522.61,1
11,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4696.44,1
12,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,670.207,1
13,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1824.58,1
13,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,7,0
13,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.56,1
13,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
14,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
14,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
3,./A_set/A_,5,180,9,87,182,0.025,0.3,-1,15,745.8,1
14,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
14,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
13,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4583.85,1
14,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
14,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,849.018,1
13,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2519.74,1
12,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4690.41,1
13,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,669.398,1
14,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1824.44,1
14,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,7,0
14,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.56,1
14,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
15,./A_set/A_,9,18,10,0,17,0.025,0.3,-1,15,1507.28,1
15,./A_set/A_,7,36,9,3,17,0.025,0.3,-1,15,2276.78,1
4,./A_set/A_,5,180,9,87,182,0.025,0.3,-1,15,734.437,1
15,./A_set/A_,12,54,10,0,53,0.025,0.3,-1,15,798.186,1
15,./A_set/A_,8,18,9,4,17,0.025,0.3,-1,15,747.406,1
14,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4583.51,1
15,./A_set/A_,10,108,9,40,53,0.025,0.3,-1,15,2995.1,1
15,./A_set/A_,3,91,10,12,90,0.025,0.3,-1,15,848.997,1
14,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2518.24,1
13,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4688.3,1
14,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,668.817,1
15,./A_set/A_,1,181,9,81,90,0.025,0.3,-1,15,1820.92,1
15,./A_set/A_,4,706,9,1377,365,0.025,0.015,-1,15,6,0
15,./A_set/A_,14,108,10,22,53,0.025,0.3,-1,15,2521.54,1
15,./A_set/A_,11,54,9,4,53,0.025,0.3,-1,15,500.687,1
5,./A_set/A_,5,180,9,87,182,0.025,0.3,-1,15,719.606,1
15,./A_set/A_,13,179,9,136,90,0.025,0.3,-1,15,4583.39,1
1,./A_set/A_,9,18,10,0,17,0.025,0.5,-1,15,1507.28,1
1,./A_set/A_,7,36,9,3,17,0.025,0.5,-1,15,2276.78,1
1,./A_set/A_,12,54,10,0,53,0.025,0.5,-1,15,797.376,1
1,./A_set/A_,8,18,9,4,17,0.025,0.5,-1,15,747.406,1
1,./A_set/A_,10,108,9,40,53,0.025,0.5,-1,15,3001.21,1
15,./A_set/A_,15,108,10,22,53,0.025,0.3,-1,15,2514.64,1
14,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4685.79,1
1,./A_set/A_,3,91,10,12,90,0.025,0.5,-1,15,855.767,1
15,./A_set/A_,6,180,10,87,182,0.025,0.3,-1,15,666.729,1
1,./A_set/A_,1,181,9,81,90,0.025,0.5,-1,15,1952.06,1
1,./A_set/A_,14,108,10,22,53,0.025,0.5,-1,15,2603.99,1
6,./A_set/A_,5,180,9,87,182,0.025,0.3,-1,15,705.903,1
1,./A_set/A_,11,54,9,4,53,0.025,0.5,-1,15,500.638,1
1,./A_set/A_,4,706,9,1377,365,0.025,0.3,-1,15,91,0
2,./A_set/A_,9,18,10,0,17,0.025,0.5,-1,15,1507.28,1
2,./A_set/A_,7,36,9,3,17,0.025,0.5,-1,15,2276.78,1
2,./A_set/A_,12,54,10,0,53,0.025,0.5,-1,15,797.376,1
2,./A_set/A_,8,18,9,4,17,0.025,0.5,-1,15,747.406,1
1,./A_set/A_,13,179,9,136,90,0.025,0.5,-1,15,2489.96,1
2,./A_set/A_,10,108,9,40,53,0.025,0.5,-1,15,3000.49,1
15,./A_set/A_,2,89,9,32,90,0.025,0.3,-1,15,4676.79,1
2,./A_set/A_,3,91,10,12,90,0.025,0.5,-1,15,850.389,1
1,./A_set/A_,15,108,10,22,53,0.025,0.5,-1,15,2616.78,1
1,./A_set/A_,6,180,10,87,182,0.025,0.5,-1,15,9967.43,1
2,./A_set/A_,1,181,9,81,90,0.025,0.5,-1,15,1886.57,1
2,./A_set/A_,14,108,10,22,53,0.025,0.5,-1,15,2535.91,1
7,./A_set/A_,5,180,9,87,182,0.025,0.3,-1,15,700.251,1
2,./A_set/A_,11,54,9,4,53,0.025,0.5,-1,15,498.532,1
2,./A_set/A_,4,706,9,1377,365,0.025,0.3,-1,15,57,0
